Ticker,Date,Timeframe,Live_Price,Last_Candle_Close,Confidence,Signal,SL,TP,EMA_20,MACD,RSI_14,ATR,Vol_Ratio
AVAX-USD,2024-01-09,1d,34.695011138916016,34.695011138916016,0.368,Sell,41.89077936,23.90135881,37.96165535,-0.29239578,43.5811,3.59788411,0.9113
AVAX-USD,2024-01-10,1d,38.472389221191406,38.472389221191406,0.442,Hold,34.70878015,42.23599829,38.01029667,-0.18118351,51.7667,3.76360907,0.9982
AVAX-USD,2024-01-11,1d,39.445777893066406,39.445777893066406,0.4589,Hold,35.66606549,43.22549029,38.14700917,-0.01433738,53.6336,3.7797124,1.2078
AVAX-USD,2024-01-12,1d,35.87169647216797,35.87169647216797,0.3915,Sell,43.53007619,24.38412689,37.93031272,-0.16856599,46.5146,3.82918986,0.863
AVAX-USD,2024-01-13,1d,36.45083999633789,36.45083999633789,0.3862,Sell,43.80910378,25.41344432,37.78941056,-0.24127992,47.7254,3.67913189,0.5581
AVAX-USD,2024-01-14,1d,35.33799743652344,35.33799743652344,0.3756,Sell,42.52111738,24.56331753,37.55594264,-0.38427365,45.5897,3.59155997,0.6928
AVAX-USD,2024-01-15,1d,35.66428756713867,35.66428756713867,0.3767,Sell,42.54985246,25.33594023,37.37578502,-0.46589775,46.3478,3.44278245,0.5539
AVAX-USD,2024-01-16,1d,35.59072494506836,35.59072494506836,0.3801,Sell,42.21878319,25.64863758,37.20577929,-0.53040712,46.1916,3.31402912,0.5889
AVAX-USD,2024-01-17,1d,36.00657653808594,36.00657653808594,0.3986,Sell,42.31793651,26.53953657,37.09156951,-0.54173078,47.2738,3.15567999,0.6906
AVAX-USD,2024-01-18,1d,33.52815246582031,33.52815246582031,0.3527,Sell,39.83957916,24.06101243,36.75219646,-0.74213807,41.869,3.15571335,0.7452
AVAX-USD,2024-01-19,1d,32.643001556396484,32.643001556396484,0.3384,Sell,38.84348196,23.34228094,36.36084456,-0.96130524,40.1054,3.1002402,0.7151
AVAX-USD,2024-01-20,1d,32.80842590332031,32.80842590332031,0.3302,Sell,38.69103011,23.98451959,36.02251897,-1.10886612,40.6089,2.9413021,0.4512
AVAX-USD,2024-01-21,1d,32.473045349121094,32.473045349121094,0.3275,Sell,38.07271472,24.0735413,35.68447387,-1.23859385,39.877,2.79983468,0.4445
AVAX-USD,2024-01-22,1d,29.48309326171875,29.48309326171875,0.3045,Sell,35.14440467,20.99112615,35.09386619,-1.56463205,33.9947,2.8306557,0.8747
AVAX-USD,2024-01-23,1d,30.59178352355957,30.59178352355957,0.3567,Sell,36.30885741,22.0161727,34.66509641,-1.71380199,37.6665,2.85853694,1.1444
AVAX-USD,2024-01-24,1d,31.217866897583008,31.217866897583008,0.365,Sell,36.8622066,22.75135735,34.33678884,-1.76119855,39.7062,2.82216985,0.9536
AVAX-USD,2024-01-25,1d,30.48063850402832,30.48063850402832,0.333,Sell,35.9603332,22.26109645,33.96953643,-1.83707221,38.1242,2.73984735,0.6411
AVAX-USD,2024-01-26,1d,32.27981948852539,32.27981948852539,0.3957,Sell,37.77555524,24.03621586,33.808611,-1.73205768,43.9894,2.74786788,0.8237
AVAX-USD,2024-01-27,1d,33.261962890625,33.261962890625,0.4018,Sell,38.55827685,25.31749195,33.75654928,-1.55169517,46.9458,2.64815698,0.525
AVAX-USD,2024-01-28,1d,34.79377365112305,34.79377365112305,0.4949,Hold,32.09424209,37.49330521,33.85533255,-1.27050664,51.2663,2.69953156,1.5197
AVAX-USD,2024-01-29,1d,36.073768615722656,36.073768615722656,0.468,Hold,33.42051941,38.72701782,34.06661218,-0.93361567,54.5938,2.6532492,1.1148
AVAX-USD,2024-01-30,1d,35.144779205322266,35.144779205322266,0.4629,Hold,32.53727459,37.75228382,34.16929475,-0.73313768,51.8279,2.60750462,1.1263
AVAX-USD,2024-01-31,1d,33.16189956665039,33.16189956665039,0.4196,Sell,38.33695111,25.39932226,34.07335235,-0.72589161,46.4217,2.58752577,1.0113
AVAX-USD,2024-02-01,1d,33.82854080200195,33.82854080200195,0.4271,Sell,38.85718952,26.28556773,34.05003697,-0.65876287,48.3716,2.51432436,0.8569
AVAX-USD,2024-02-02,1d,36.707916259765625,36.707916259765625,0.4752,Hold,34.15714412,39.2586884,34.30316833,-0.36896808,55.8458,2.55077214,1.2721
AVAX-USD,2024-02-03,1d,35.91640090942383,35.91640090942383,0.4395,Hold,33.39909582,38.433706,34.45680953,-0.20085695,53.5508,2.51730509,0.8274
AVAX-USD,2024-02-04,1d,34.844993591308594,34.844993591308594,0.4243,Hold,32.38921941,37.30076777,34.49377944,-0.15232537,50.524,2.45577418,0.6747
AVAX-USD,2024-02-05,1d,34.50077438354492,34.50077438354492,0.4263,Hold,32.09959437,36.9019544,34.49444562,-0.14002523,49.5549,2.40118001,0.7791
AVAX-USD,2024-02-06,1d,34.1414680480957,34.1414680480957,0.4109,Sell,38.72614568,27.2644516,34.46082871,-0.15745526,48.509,2.29233882,0.683
AVAX-USD,2024-02-07,1d,35.27924728393555,35.27924728393555,0.4329,Hold,33.02702433,37.53147024,34.53877334,-0.07855388,51.9663,2.25222295,0.8089
AVAX-USD,2024-02-08,1d,35.427764892578125,35.427764892578125,0.4356,Hold,33.26662839,37.58890139,34.6234392,-0.0039938,52.4155,2.1611365,0.8716
AVAX-USD,2024-02-09,1d,38.01095962524414,38.01095962524414,0.4721,Buy,33.55008339,44.70227397,34.94606019,0.26053454,59.5075,2.23043812,1.3267
AVAX-USD,2024-02-10,1d,40.2883186340332,40.2883186340332,0.4721,Buy,35.70458516,47.16391885,35.45484671,0.6464867,64.527,2.29186674,1.2507
AVAX-USD,2024-02-11,1d,39.732269287109375,39.732269287109375,0.445,Buy,35.23141289,46.48355388,35.86222029,0.89714629,62.4902,2.2504282,0.8935
AVAX-USD,2024-02-12,1d,41.08818817138672,41.08818817138672,0.4787,Buy,36.5319387,47.92256238,36.35993152,1.19147259,65.3615,2.27812474,1.3927
AVAX-USD,2024-02-13,1d,39.76535034179688,39.76535034179688,0.4671,Buy,35.14644868,46.69370284,36.68425712,1.30296656,60.496,2.30945083,1.2403
AVAX-USD,2024-02-14,1d,42.26839065551758,42.26839065551758,0.4787,Buy,37.51970083,49.3914254,37.21607936,1.57514349,65.6991,2.37434491,1.3445
AVAX-USD,2024-02-15,1d,41.596004486083984,41.596004486083984,0.4766,Buy,36.8382925,48.73257246,37.63321509,1.71679953,63.2877,2.37885599,1.3633
AVAX-USD,2024-02-16,1d,40.312129974365234,40.312129974365234,0.4451,Buy,35.59651308,47.38555532,37.88834984,1.7058016,58.8463,2.35780845,0.9263
AVAX-USD,2024-02-17,1d,39.762489318847656,39.762489318847656,0.4313,Buy,35.10926907,46.7423197,38.06683931,1.63389967,57.002,2.32661013,0.7625
AVAX-USD,2024-02-18,1d,40.254661560058594,40.254661560058594,0.4282,Buy,35.69691876,47.09127576,38.27520334,1.59820792,58.2634,2.2788714,0.7412
AVAX-USD,2024-02-19,1d,39.482234954833984,39.482234954833984,0.4454,Buy,35.05637957,46.12101803,38.39015873,1.49041302,55.511,2.21292769,1.0223
AVAX-USD,2024-02-20,1d,38.52740478515625,38.52740478515625,0.4535,Buy,34.04622088,45.24918065,38.40322978,1.31280478,52.2266,2.24059195,1.1574
AVAX-USD,2024-02-21,1d,37.63543701171875,37.63543701171875,0.4302,Hold,35.37500284,39.89587119,38.33010666,1.08753816,49.2925,2.26043417,0.9047
AVAX-USD,2024-02-22,1d,36.75072479248047,36.75072479248047,0.4012,Hold,34.5386259,38.96282369,38.17968934,0.82807829,46.502,2.21209889,0.8115
AVAX-USD,2024-02-23,1d,35.92631912231445,35.92631912231445,0.3829,Hold,33.7547199,38.09791834,37.96508265,0.54959642,44.0022,2.17159922,0.8404
AVAX-USD,2024-02-24,1d,36.73804473876953,36.73804473876953,0.3916,Hold,34.60076545,38.87532402,37.8482219,0.38990245,47.022,2.13727929,0.6184
AVAX-USD,2024-02-25,1d,37.44997024536133,37.44997024536133,0.412,Hold,35.39765924,39.50228125,37.81029317,0.31713454,49.5897,2.05231101,0.6231
AVAX-USD,2024-02-26,1d,39.33618927001953,39.33618927001953,0.439,Buy,35.09645123,45.69579632,37.95561661,0.40697619,55.7139,2.11986902,0.9783
AVAX-USD,2024-02-27,1d,39.268646240234375,39.268646240234375,0.4316,Buy,35.13229137,45.47317854,38.08066705,0.46733899,55.4541,2.06817743,0.8863
AVAX-USD,2024-02-28,1d,40.2947883605957,40.2947883605957,0.4805,Buy,35.92478182,46.84979817,38.29153575,0.59116347,58.6118,2.18500327,1.6356
AVAX-USD,2024-02-29,1d,40.93538665771485,40.93538665771485,0.4841,Buy,36.18810247,48.05631294,38.54333107,0.73254191,60.4944,2.3736421,1.7157
AVAX-USD,2024-03-01,1d,42.85532760620117,42.85532760620117,0.4405,Buy,38.10950174,49.97406641,38.95399741,0.98811812,65.5521,2.37291293,1.0634
AVAX-USD,2024-03-02,1d,44.33390808105469,44.33390808105469,0.4437,Buy,39.587159,51.45403171,39.46636985,1.29504473,68.8586,2.37337454,1.1231
AVAX-USD,2024-03-03,1d,42.6048583984375,42.6048583984375,0.4417,Buy,37.71501887,49.93961769,39.76527352,1.38282605,61.4326,2.44491976,1.0115
AVAX-USD,2024-03-04,1d,43.08823776245117,43.08823776245117,0.4615,Buy,38.20415355,50.41436408,40.08174631,1.47440208,62.6455,2.44204211,1.3472
AVAX-USD,2024-03-05,1d,39.50013732910156,39.50013732910156,0.5377,Hold,36.54206305,42.4582116,40.02635498,1.24311713,50.0608,2.95807427,2.43
AVAX-USD,2024-03-06,1d,41.51433563232422,41.51433563232422,0.4544,Buy,35.43013028,50.64064366,40.16806742,1.20842119,55.4688,3.04210268,1.1465
AVAX-USD,2024-03-07,1d,43.29000473022461,43.29000473022461,0.4679,Buy,37.21412139,52.40382974,40.46539478,1.3091154,59.6203,3.03794167,1.3159
AVAX-USD,2024-03-08,1d,42.74036407470703,42.74036407470703,0.4456,Buy,36.71208444,51.78278352,40.68205852,1.3292422,57.8233,3.01413982,1.0166
AVAX-USD,2024-03-09,1d,43.000335693359375,43.000335693359375,0.4178,Buy,37.24591954,51.63195993,40.90284683,1.35060148,58.4611,2.87720808,0.6315
AVAX-USD,2024-03-10,1d,42.052711486816406,42.052711486816406,0.424,Buy,36.29024132,50.69641673,41.01235775,1.27635053,55.1855,2.88123508,0.7326
AVAX-USD,2024-03-11,1d,49.007232666015625,49.007232666015625,0.5494,Buy,42.41738055,58.89201085,41.77377441,1.75840802,68.9398,3.29492606,2.3655
AVAX-USD,2024-03-12,1d,55.59136962890625,55.59136962890625,0.6043,Hold,51.76740666,59.41533259,43.08973586,2.64127986,76.3427,3.82396296,3.2141
AVAX-USD,2024-03-13,1d,54.94824600219727,54.94824600219727,0.4964,Hold,51.1774659,58.71902611,44.21911777,3.2515852,74.4755,3.7707801,1.4351
AVAX-USD,2024-03-14,1d,54.05936813354492,54.05936813354492,0.5278,Hold,49.96688817,58.15184809,45.15628448,3.62178191,71.8595,4.09247996,1.9589
AVAX-USD,2024-03-15,1d,58.48988723754883,58.48988723754883,0.5792,Hold,54.00622862,62.97354586,46.4261514,4.22397993,76.3237,4.48365862,2.6583
AVAX-USD,2024-03-16,1d,53.49980545043945,53.49980545043945,0.5355,Buy,43.85745912,67.96332495,47.09983274,4.24958176,64.0075,4.82117317,1.9355
AVAX-USD,2024-03-17,1d,58.115814208984375,58.115814208984375,0.499,Buy,48.01656448,73.2646888,48.14897383,4.58944052,68.9921,5.04962486,1.2553
AVAX-USD,2024-03-18,1d,60.68994522094727,60.68994522094727,0.5682,Hold,55.30136594,66.0785245,49.34335206,5.00875409,71.373,5.38857928,2.3018
AVAX-USD,2024-03-19,1d,53.52589416503906,53.52589416503906,0.5438,Buy,42.29650854,70.3699726,49.74168941,4.70870505,58.0204,5.61469281,2.0943
AVAX-USD,2024-03-20,1d,57.03071975708008,57.03071975708008,0.5106,Buy,45.53521814,74.27397218,50.43588277,4.69955066,61.7869,5.74775081,1.4519
AVAX-USD,2024-03-21,1d,53.86556625366211,53.86556625366211,0.45,Buy,42.50335037,70.90889007,50.76251929,4.38633141,56.8281,5.68110794,0.7528
AVAX-USD,2024-03-22,1d,53.267066955566406,53.267066955566406,0.4511,Buy,41.89486058,70.32537652,51.00104764,4.0432015,55.9143,5.68610319,0.8641
AVAX-USD,2024-03-23,1d,53.412357330322266,53.412357330322266,0.4208,Buy,42.41083045,69.91464766,51.23069618,3.73988126,56.0989,5.50076344,0.4566
AVAX-USD,2024-03-24,1d,55.6641960144043,55.6641960144043,0.4203,Buy,44.98051577,71.68971638,51.65293426,3.63925133,58.9661,5.34184012,0.3718
AVAX-USD,2024-03-25,1d,57.823333740234375,57.823333740234375,0.4409,Buy,47.30344752,73.60316307,52.24059136,3.69117617,61.5585,5.25994311,0.6292
AVAX-USD,2024-03-26,1d,55.81808853149414,55.81808853149414,0.4305,Buy,45.50534393,71.28720544,52.58130537,3.52983076,57.8999,5.1563723,0.5905
AVAX-USD,2024-03-27,1d,54.114627838134766,54.114627838134766,0.4214,Buy,44.0390855,69.22794134,52.72733608,3.22730595,54.9141,5.03777117,0.5605
AVAX-USD,2024-03-28,1d,54.621883392333984,54.621883392333984,0.4042,Buy,45.01143575,69.03755485,52.90776916,2.9939715,55.6476,4.80522382,0.3173
AVAX-USD,2024-03-29,1d,53.4062385559082,53.4062385559082,0.3983,Buy,44.19224728,67.22722547,52.95524244,2.68006575,53.4053,4.60699564,0.2979
AVAX-USD,2024-03-30,1d,53.00242614746094,53.00242614746094,0.3923,Buy,44.1968098,66.21085067,52.95973612,2.37137319,52.6464,4.40280817,0.2439
AVAX-USD,2024-03-31,1d,54.11042785644531,54.11042785644531,0.393,Buy,45.74690644,66.65570997,53.06932581,2.19088345,54.5546,4.18176071,0.2367
AVAX-USD,2024-04-01,1d,51.45050048828125,51.45050048828125,0.4053,Hold,47.29923896,55.60176201,52.91515197,1.81231883,49.4074,4.15126153,0.5751
AVAX-USD,2024-04-02,1d,46.820255279541016,46.820255279541016,0.3357,Hold,42.60145353,51.03905703,52.33468562,1.12570513,41.982,4.21880175,0.6048
AVAX-USD,2024-04-03,1d,45.94569778442383,45.94569778442383,0.3149,Hold,41.79596782,50.09542775,51.72621059,0.5051661,40.7366,4.14972996,0.4616
AVAX-USD,2024-04-04,1d,46.506927490234375,46.506927490234375,0.3225,Hold,42.46774904,50.54610594,51.22913601,0.05800238,41.9271,4.03917845,0.4001
AVAX-USD,2024-04-05,1d,45.38042449951172,45.38042449951172,0.313,Sell,53.24083227,33.58981284,50.67211586,-0.38286404,40.1823,3.93020389,0.4233
AVAX-USD,2024-04-06,1d,48.19573974609375,48.19573974609375,0.373,Sell,56.00631647,36.47987466,50.43627052,-0.49932554,46.2074,3.90528836,0.5057
AVAX-USD,2024-04-07,1d,49.38721084594727,49.38721084594727,0.3871,Sell,56.85193845,38.19011944,50.33636007,-0.48983385,48.5684,3.7323638,0.3792
AVAX-USD,2024-04-08,1d,49.883567810058594,49.883567810058594,0.4152,Sell,57.1607503,38.96779407,50.293237,-0.43721976,49.5616,3.63859125,0.6609
AVAX-USD,2024-04-09,1d,46.47019577026367,46.47019577026367,0.3609,Sell,53.7346051,35.57358178,49.92913784,-0.66330713,43.3604,3.63220466,0.6719
AVAX-USD,2024-04-10,1d,47.31169509887695,47.31169509887695,0.3919,Sell,54.38476702,36.70208721,49.67985758,-0.76575389,45.1814,3.53653596,0.8554
AVAX-USD,2024-04-11,1d,46.05759811401367,46.05759811401367,0.3608,Sell,52.88298137,35.81952323,49.33488048,-0.93733384,42.9645,3.41269163,0.6498
AVAX-USD,2024-04-12,1d,39.41774368286133,39.41774368286133,0.3413,Sell,47.27634934,27.6298352,48.39039127,-1.5907557,33.5718,3.92930283,1.6552
AVAX-USD,2024-04-13,1d,34.07841110229492,34.07841110229492,0.3471,Hold,29.73755575,38.41926645,47.02734554,-2.5104973,28.2277,4.34085535,2.3926
AVAX-USD,2024-04-14,1d,37.316444396972656,37.316444396972656,0.3675,Sell,46.10667768,24.13109447,46.10249781,-2.94417827,34.9866,4.39511664,1.8491
AVAX-USD,2024-04-15,1d,35.157203674316406,35.157203674316406,0.326,Sell,43.92618503,22.00373164,45.06008884,-3.42265203,32.7704,4.38449068,1.4506
AVAX-USD,2024-04-16,1d,34.76621627807617,34.76621627807617,0.307,Sell,43.34768242,21.89401707,44.07972003,-3.78970994,32.3706,4.29073307,1.1001
AVAX-USD,2024-04-17,1d,33.54623794555664,33.54623794555664,0.2914,Sell,41.93963465,20.9561429,43.07653126,-4.13142355,31.0956,4.19669835,0.9426
AVAX-USD,2024-04-18,1d,34.85084533691406,34.85084533691406,0.3152,Sell,43.02638179,22.58754065,42.2931326,-4.2479949,34.0854,4.08776823,0.87
AVAX-USD,2024-04-19,1d,34.72248077392578,34.72248077392578,0.3254,Sell,42.8826544,22.48222034,41.57211814,-4.30115543,33.9294,4.08008681,0.9577
AVAX-USD,2024-04-20,1d,38.301055908203125,38.301055908203125,0.3752,Sell,46.48792354,26.02075445,41.2605884,-4.00831903,41.911,4.09343382,0.6518
AVAX-USD,2024-04-21,1d,37.11705017089844,37.11705017089844,0.351,Sell,45.02967698,25.24810996,40.86596571,-3.82766055,40.1815,3.9563134,0.5473
AVAX-USD,2024-04-22,1d,39.22599411010742,39.22599411010742,0.4074,Sell,46.97483644,27.60273061,40.70977794,-3.47426409,44.5693,3.87442117,0.7651
AVAX-USD,2024-04-23,1d,38.2866096496582,38.2866096496582,0.3785,Sell,45.73986839,27.10672154,40.47900001,-3.23273043,43.0544,3.72662937,0.5752
AVAX-USD,2024-04-24,1d,36.3681869506836,36.3681869506836,0.3637,Sell,43.82324158,25.18560501,40.087494,-3.15969099,40.0597,3.72752731,0.8128
AVAX-USD,2024-04-25,1d,35.58365249633789,35.58365249633789,0.3449,Sell,42.78332081,24.78415002,39.65855672,-3.12904243,38.869,3.59983416,0.6706
AVAX-USD,2024-04-26,1d,34.40515899658203,34.40515899658203,0.3214,Sell,41.30239271,24.05930843,39.15823312,-3.1633823,37.0858,3.44861685,0.5411
AVAX-USD,2024-04-27,1d,34.43024826049805,34.43024826049805,0.327,Sell,41.08585893,24.44683226,38.70794885,-3.15223539,37.1519,3.32780533,0.548
AVAX-USD,2024-04-28,1d,33.93898010253906,33.93898010253906,0.314,Sell,40.3323433,24.3489353,38.25376135,-3.14676863,36.3466,3.1966816,0.412
AVAX-USD,2024-04-29,1d,35.364253997802734,35.364253997802734,0.3719,Sell,41.71066923,25.84463116,37.97857018,-2.99292788,40.384,3.17320761,0.7471
AVAX-USD,2024-04-30,1d,32.706424713134766,32.706424713134766,0.3362,Sell,39.12281438,23.08184021,37.47646108,-3.05031051,35.8212,3.20819484,0.8747
AVAX-USD,2024-05-01,1d,33.28810119628906,33.28810119628906,0.3639,Sell,39.69969605,23.67070891,37.07756967,-3.01410549,37.4859,3.20579743,1.026
AVAX-USD,2024-05-02,1d,33.61256408691406,33.61256408691406,0.3477,Sell,39.81924618,24.30254095,36.74756913,-2.92550788,38.4451,3.10334105,0.6143
AVAX-USD,2024-05-03,1d,35.584896087646484,35.584896087646484,0.3957,Sell,41.70543456,26.40408838,36.63683837,-2.66541764,44.0633,3.06026923,0.612
AVAX-USD,2024-05-04,1d,37.36183166503906,37.36183166503906,0.4471,Hold,34.3512541,40.37240923,36.70588535,-2.28951827,48.6139,3.01057757,0.794
AVAX-USD,2024-05-05,1d,37.40193939208984,37.40193939208984,0.4428,Hold,34.51926368,40.28461511,36.77217621,-1.96571936,48.7153,2.88267571,0.7623
AVAX-USD,2024-05-06,1d,37.13836288452149,37.13836288452149,0.4678,Hold,34.25576568,40.02096009,36.80705113,-1.71065544,48.0442,2.8825972,1.2651
AVAX-USD,2024-05-07,1d,35.341732025146484,35.341732025146484,0.4001,Sell,41.01610199,26.83017707,36.66749693,-1.63464537,43.6323,2.83718498,0.869
AVAX-USD,2024-05-08,1d,34.04719924926758,34.04719924926758,0.3816,Sell,39.5725971,25.75910247,36.41794477,-1.65973245,40.7299,2.76269893,0.9785
AVAX-USD,2024-05-09,1d,35.08065414428711,35.08065414428711,0.3967,Sell,40.43646857,27.0469325,36.29058376,-1.5780324,43.9361,2.67790721,0.7819
AVAX-USD,2024-05-10,1d,33.71251678466797,33.71251678466797,0.3823,Sell,39.08957346,25.64693177,36.04505357,-1.60517827,40.7903,2.68852834,0.9868
AVAX-USD,2024-05-11,1d,33.479148864746094,33.479148864746094,0.3528,Sell,38.5929388,25.80846396,35.80068169,-1.62677002,40.2608,2.55689497,0.5739
AVAX-USD,2024-05-12,1d,33.167240142822266,33.167240142822266,0.3391,Sell,38.0631075,25.82343911,35.54987774,-1.65002955,39.5223,2.44793368,0.4238
AVAX-USD,2024-05-13,1d,32.421722412109375,32.421722412109375,0.3642,Sell,37.22247921,25.22058721,35.25195818,-1.70892058,37.7404,2.4003784,0.9959
AVAX-USD,2024-05-14,1d,31.568510055541992,31.568510055541992,0.3571,Sell,36.2599887,24.53129209,34.9011536,-1.80364791,35.7537,2.34573932,1.1044
AVAX-USD,2024-05-15,1d,34.67960739135742,34.67960739135742,0.4574,Sell,39.51551184,27.42575071,34.88005396,-1.60913139,46.7594,2.41795223,1.3015
AVAX-USD,2024-05-16,1d,34.46154022216797,34.46154022216797,0.4282,Sell,39.12494097,27.46643909,34.84019551,-1.4557904,46.1625,2.33170038,0.9553
AVAX-USD,2024-05-17,1d,36.423484802246094,36.423484802246094,0.4823,Hold,34.0270856,38.81988401,34.99098497,-1.16255284,52.0886,2.3963992,1.2941
AVAX-USD,2024-05-18,1d,37.268310546875,37.268310546875,0.4465,Hold,34.95494904,39.58167206,35.20787312,-0.85216634,54.4155,2.31336151,0.7953
AVAX-USD,2024-05-19,1d,35.621829986572266,35.621829986572266,0.4365,Hold,33.30981584,37.93384413,35.24729758,-0.73061792,49.382,2.31201415,0.7991
AVAX-USD,2024-05-20,1d,40.13941955566406,40.13941955566406,0.5107,Hold,37.63703039,42.64180872,35.71321396,-0.26668402,60.2475,2.50238917,1.6918
AVAX-USD,2024-05-21,1d,41.16374206542969,41.16374206542969,0.5238,Buy,36.29057641,48.47349055,36.23231187,0.18154842,62.2274,2.43658283,1.9324
AVAX-USD,2024-05-22,1d,39.99242782592773,39.99242782592773,0.483,Buy,35.13071856,47.28499173,36.59041815,0.43722058,58.6313,2.43085463,1.3831
AVAX-USD,2024-05-23,1d,38.508544921875,38.508544921875,0.4992,Buy,33.46914867,46.0676393,36.77309689,0.51417853,54.3466,2.51969813,1.705
AVAX-USD,2024-05-24,1d,37.99346923828125,37.99346923828125,0.4421,Buy,33.03567739,45.430157,36.88932283,0.52752498,52.9014,2.47889592,0.8941
AVAX-USD,2024-05-25,1d,38.287784576416016,38.287784576416016,0.4179,Buy,33.55336925,45.38940757,37.02250966,0.55544806,53.6597,2.36720766,0.5402
AVAX-USD,2024-05-26,1d,36.752044677734375,36.752044677734375,0.4112,Hold,34.4274726,39.07661676,36.99675109,0.44848606,49.2078,2.32457208,0.5968
AVAX-USD,2024-05-27,1d,38.234317779541016,38.234317779541016,0.4406,Buy,33.60573464,45.17719249,37.11461459,0.47781699,53.2402,2.31429157,0.8945
AVAX-USD,2024-05-28,1d,36.99539566040039,36.99539566040039,0.4547,Hold,34.71982889,39.27096243,37.1032604,0.39652045,49.6893,2.27556677,1.1961
AVAX-USD,2024-05-29,1d,36.13692474365234,36.13692474365234,0.415,Hold,33.93156616,38.34228332,37.01122844,0.25982582,47.3336,2.20535858,0.9182
AVAX-USD,2024-05-30,1d,35.98757553100586,35.98757553100586,0.4139,Hold,33.81654828,38.15860278,36.91373768,0.13785401,46.9169,2.17102725,0.951
AVAX-USD,2024-05-31,1d,36.05586242675781,36.05586242675781,0.4006,Hold,33.9316924,38.18003245,36.83203528,0.04616846,47.146,2.12417003,0.7164
AVAX-USD,2024-06-01,1d,35.76011276245117,35.76011276245117,0.3704,Sell,39.77480292,29.73807753,36.72994742,-0.04978365,46.2155,2.00734508,0.3606
AVAX-USD,2024-06-02,1d,34.932491302490234,34.932491302490234,0.3663,Sell,38.85241323,29.05260842,36.55876112,-0.19041356,43.6212,1.95996096,0.5794
AVAX-USD,2024-06-03,1d,35.04046630859375,35.04046630859375,0.3925,Sell,38.91030452,29.23570899,36.41416162,-0.28981034,44.0624,1.93491911,0.8835
AVAX-USD,2024-06-04,1d,36.07328796386719,36.07328796386719,0.4196,Sell,39.90342911,30.32807624,36.38169746,-0.2819923,48.2352,1.91507057,0.8127
AVAX-USD,2024-06-05,1d,36.52158737182617,36.52158737182617,0.4339,Hold,34.67934925,38.36382549,36.39502031,-0.23689169,49.9794,1.84223812,0.8331
AVAX-USD,2024-06-06,1d,35.91181564331055,35.91181564331055,0.4095,Sell,39.52791035,30.48767358,36.34900082,-0.24749959,47.6286,1.80804735,0.7282
AVAX-USD,2024-06-07,1d,33.507789611816406,33.507789611816406,0.4037,Sell,37.60854173,27.35666143,36.07840927,-0.44476428,39.7003,2.05037606,1.5511
AVAX-USD,2024-06-08,1d,32.29003143310547,32.29003143310547,0.3228,Sell,36.34063594,26.21412468,35.71761138,-0.69139094,36.3954,2.02530225,0.6891
AVAX-USD,2024-06-09,1d,32.96836853027344,32.96836853027344,0.3413,Sell,36.85881905,27.13269274,35.45577873,-0.8226255,39.4206,1.94522526,0.5798
AVAX-USD,2024-06-10,1d,32.274227142333984,32.274227142333984,0.3517,Sell,36.08103164,26.5640204,35.15277382,-0.97144305,37.4573,1.90340225,0.923
AVAX-USD,2024-06-11,1d,31.541475296020508,31.541475296020508,0.3577,Sell,35.31664861,25.87871533,34.80884063,-1.13542057,35.4501,1.88758665,1.1985
AVAX-USD,2024-06-12,1d,33.27341079711914,33.27341079711914,0.4117,Sell,37.21876129,27.35538506,34.66260921,-1.11279361,43.1978,1.97267524,1.1476
AVAX-USD,2024-06-13,1d,30.98321533203125,30.98321533203125,0.34,Sell,34.99671077,24.96297218,34.31219075,-1.26507819,36.8921,2.00674772,0.8521
AVAX-USD,2024-06-14,1d,30.2910385131836,30.2910385131836,0.3457,Sell,34.41084936,24.11132225,33.92922387,-1.42518901,35.2188,2.05990542,1.0876
AVAX-USD,2024-06-15,1d,29.987537384033203,29.987537384033203,0.3033,Sell,33.90851185,24.10607569,33.55382516,-1.5586014,34.4803,1.96048723,0.4698
AVAX-USD,2024-06-16,1d,30.03886985778809,30.03886985778809,0.3154,Sell,33.78813119,24.41497785,33.21906751,-1.64127004,34.7296,1.87463067,0.5517
AVAX-USD,2024-06-17,1d,28.480154037475582,28.480154037475582,0.3157,Sell,32.37331001,22.64042007,32.76774242,-1.81167699,30.8866,1.94657799,0.9993
AVAX-USD,2024-06-18,1d,26.61886405944824,26.61886405944824,0.3111,Hold,24.58910407,28.64862404,32.18213495,-2.07301979,27.0391,2.02975999,1.3778
AVAX-USD,2024-06-19,1d,26.89194107055664,26.89194107055664,0.2805,Hold,24.92366158,28.86022056,31.67830696,-2.23236747,28.4474,1.96827949,0.6785
AVAX-USD,2024-06-20,1d,27.544408798217773,27.544408798217773,0.3251,Sell,31.50374198,21.60540903,31.28460238,-2.27972372,31.833,1.97966659,0.935
AVAX-USD,2024-06-21,1d,27.450439453125,27.450439453125,0.3133,Sell,31.27086849,21.7197959,30.919444,-2.29834257,31.6011,1.91021452,0.7159
AVAX-USD,2024-06-22,1d,25.6173152923584,25.6173152923584,0.3439,Hold,23.64373832,27.59089227,30.41447936,-2.43297018,27.4065,1.97357697,1.6903
AVAX-USD,2024-06-23,1d,25.05120277404785,25.05120277404785,0.3032,Hold,23.09174137,27.01066418,29.90369112,-2.55588146,26.2478,1.9594614,1.1513
